IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
401437,xmm0,31119396,1848,masked,,,,1,0,45.287822,93.5323383085,6.46766169154
4013c6,xmm4,31127666,980,masked,,,,1,0,45.299863,93.5323383085,6.46766169154
40149a,xmm1,31135396,2748,masked,,,,1,0,45.311119,93.5323383085,6.46766169154
40145a,xmm0,31137542,1517,masked,,,,1,0,45.314243,93.5323383085,6.46766169154
4013ec,xmm4,31137775,4284,masked,,,,1,0,45.314583,93.5323383085,6.46766169154
4013ec,xmm1,31155875,104,masked,,,,1,0,45.340937,93.5323383085,6.46766169154
4013f6,xmm1,31167170,716,masked,,,,1,0,45.357383,93.5323383085,6.46766169154
40144c,xmm2,31201164,3764,masked,,,,1,0,45.406881,93.5323383085,6.46766169154
4013f6,xmm3,31213212,2807,masked,,,,1,0,45.424423,93.5323383085,6.46766169154
4013b4,xmm0,31233891,2154,masked,,,,1,0,45.454533,93.0348258706,6.96517412935
401431,xmm0,31237820,1453,masked,,,,1,0,45.460254,93.0348258706,6.96517412935
4013d4,xmm2,31240985,1761,masked,,,,1,0,45.464862,93.0348258706,6.96517412935
4013f2,xmm0,31243596,1039,masked,,,,1,0,45.468664,93.0348258706,6.96517412935
400dbf,xmm0,31243596,1039,masked,,,,1,0,45.468664,93.0348258706,6.96517412935
401446,xmm4,31271173,1240,masked,,,,1,0,45.508818,93.0348258706,6.96517412935
40147d,xmm0,31271173,1240,masked,,,,1,0,45.508818,93.5323383085,6.46766169154
401453,xmm3,31282378,862,masked,,,,1,0,45.525133,93.5323383085,6.46766169154
401431,xmm3,31282378,862,masked,,,,1,0,45.525133,93.5323383085,6.46766169154
4013c6,rflags,31291424,3457,masked,,,,1,0,45.538304,93.5323383085,6.46766169154
401421,r14,31296231,3502,masked,,,,1,0,45.545303,93.5323383085,6.46766169154
401453,xmm0,31296231,3502,masked,,,,1,0,45.545303,93.5323383085,6.46766169154
40144f,xmm1,31333410,3538,masked,,,,1,0,45.599438,94.0298507463,5.97014925373
40145e,r12,31354828,3631,masked,,,,1,0,45.630624,94.0298507463,5.97014925373
401400,xmm2,31354828,3631,masked,,,,1,0,45.630624,93.5323383085,6.46766169154
4014a4,xmm1,31356453,2565,masked,,,,1,0,45.63299,93.5323383085,6.46766169154
40141d,xmm0,31371250,1278,masked,,,,1,0,45.654535,93.5323383085,6.46766169154
4013f2,xmm3,31386143,1448,masked,,,,1,0,45.67622,93.5323383085,6.46766169154
4013c6,xmm2,31395632,4439,masked,,,,1,0,45.690037,93.5323383085,6.46766169154
4013ce,r12,31509955,4510,crash,,,,0,1,45.856498,93.5323383085,6.46766169154
4013c6,xmm0,31514743,3688,masked,,,,1,0,45.863469,93.5323383085,6.46766169154
40144c,xmm0,31533406,3173,masked,,,,1,0,45.890644,93.5323383085,6.46766169154
4013ca,xmm4,31536195,25,masked,,,,1,0,45.894705,93.5323383085,6.46766169154
40144f,xmm3,31562837,3528,crash,,,,0,1,45.933497,93.0348258706,6.96517412935
4014a1,xmm2,31601112,2960,masked,,,,1,0,45.989228,93.0348258706,6.96517412935
4014a1,r12,31601311,4201,masked,,,,1,0,45.989517,93.0348258706,6.96517412935
40141d,xmm0,31608754,4099,masked,,,,1,0,46.000355,93.0348258706,6.96517412935
4014a4,xmm1,31609971,3760,masked,,,,1,0,46.002127,93.0348258706,6.96517412935
4013ec,xmm3,31626657,728,masked,,,,1,0,46.026423,93.0348258706,6.96517412935
401408,xmm0,31645487,2069,masked,,,,1,0,46.05384,93.0348258706,6.96517412935
401414,xmm1,31650939,1551,masked,,,,1,0,46.061779,93.0348258706,6.96517412935
40145a,xmm4,31650939,1551,masked,,,,1,0,46.061779,93.0348258706,6.96517412935
4013ec,xmm2,31666715,4195,masked,,,,1,0,46.084749,93.0348258706,6.96517412935
401431,xmm3,31669648,1277,masked,,,,1,0,46.08902,93.0348258706,6.96517412935
40149a,xmm3,31672234,2163,masked,,,,1,0,46.092785,93.0348258706,6.96517412935
4013e6,xmm0,31680499,2638,masked,,,,1,0,46.10482,93.0348258706,6.96517412935
4013d4,xmm4,31681340,1348,masked,,,,1,0,46.106044,93.0348258706,6.96517412935
4013d4,xmm0,31681340,1348,masked,,,,1,0,46.106044,93.0348258706,6.96517412935
4013e6,xmm0,31698449,2126,masked,,,,1,0,46.130956,93.0348258706,6.96517412935
40145a,r12,31712087,1556,masked,,,,1,0,46.150814,93.0348258706,6.96517412935
401421,xmm2,31715520,4477,masked,,,,1,0,46.155812,93.5323383085,6.46766169154
40142d,xmm3,31716453,3945,masked,,,,1,0,46.157171,93.5323383085,6.46766169154
4013da,xmm0,31729708,2868,masked,,,,1,0,46.176471,93.5323383085,6.46766169154
4013ec,xmm0,31761620,2919,masked,,,,1,0,46.222936,93.5323383085,6.46766169154
40144f,xmm1,31769666,4335,masked,,,,1,0,46.234652,93.5323383085,6.46766169154
40143d,xmm3,31865884,3427,masked,,,,1,0,46.374751,93.5323383085,6.46766169154
4013fc,xmm0,31884674,3658,masked,,,,1,0,46.40211,93.5323383085,6.46766169154
401400,r12,31894887,3232,masked,,,,1,0,46.416981,93.5323383085,6.46766169154
401408,xmm2,31900469,3563,masked,,,,1,0,46.425108,93.5323383085,6.46766169154
4013ca,xmm2,31901841,47,masked,,,,1,0,46.427106,94.0298507463,5.97014925373
4013fc,rflags,31902140,2507,masked,,,,1,0,46.427542,94.0298507463,5.97014925373
401462,xmm0,31905598,1394,masked,,,,1,0,46.432577,94.0298507463,5.97014925373
4013f2,xmm3,31908576,3819,masked,,,,1,0,46.436913,94.0298507463,5.97014925373
4013f2,r12,31922804,1979,masked,,,,1,0,46.457629,94.0298507463,5.97014925373
40145a,r14,31929895,3076,masked,,,,1,0,46.467954,94.0298507463,5.97014925373
40141d,xmm1,31972957,3086,masked,,,,1,0,46.530655,94.0298507463,5.97014925373
40145e,xmm2,31980420,1878,masked,,,,1,0,46.541522,93.5323383085,6.46766169154
40148e,r14,31996972,3309,masked,,,,1,0,46.565622,93.5323383085,6.46766169154
4013d4,xmm2,31996972,3309,masked,,,,1,0,46.565622,93.5323383085,6.46766169154
40145a,xmm1,32022980,15,masked,,,,1,0,46.603491,94.0298507463,5.97014925373
401440,xmm0,32027534,3140,masked,,,,1,0,46.610122,94.0298507463,5.97014925373
4013f6,xmm1,32028316,2155,masked,,,,1,0,46.611261,94.0298507463,5.97014925373
4014a4,xmm1,32058626,4249,masked,,,,1,0,46.655394,94.5273631841,5.47263681592
40141d,xmm0,32106561,4347,masked,,,,1,0,46.72519,94.5273631841,5.47263681592
40141d,xmm1,32110840,3155,masked,,,,1,0,46.731421,94.5273631841,5.47263681592
401421,xmm0,32112333,3743,masked,,,,1,0,46.733595,94.5273631841,5.47263681592
40141d,xmm3,32136280,1241,masked,,,,1,0,46.768463,94.5273631841,5.47263681592
4013f2,xmm2,32154296,4456,masked,,,,1,0,46.794695,94.5273631841,5.47263681592
40145e,xmm1,32182353,2322,masked,,,,1,0,46.835548,95.0248756219,4.97512437811
4013ca,xmm3,32238734,1539,masked,,,,1,0,46.917642,95.0248756219,4.97512437811
40145e,xmm0,32239331,4438,masked,,,,1,0,46.918511,95.0248756219,4.97512437811
40148e,xmm3,32254774,1028,masked,,,,1,0,46.940997,95.0248756219,4.97512437811
401400,xmm2,32257306,1185,masked,,,,1,0,46.944683,95.0248756219,4.97512437811
4013d4,xmm1,32257306,1185,masked,,,,1,0,46.944683,94.5273631841,5.47263681592
40144c,xmm2,32286253,1213,masked,,,,1,0,46.986832,94.5273631841,5.47263681592
4014a1,xmm2,32304837,432,crash,,,,0,1,47.013891,94.5273631841,5.47263681592
4013e0,xmm0,32345282,841,masked,,,,1,0,47.072782,94.5273631841,5.47263681592
4014a1,xmm3,32345282,841,crash,,,,0,1,47.072782,94.5273631841,5.47263681592
401404,xmm0,32345288,402,masked,,,,1,0,47.07279,94.5273631841,5.47263681592
40142d,xmm0,32351660,18,masked,,,,1,0,47.082068,94.5273631841,5.47263681592
40144f,xmm0,32370407,4330,masked,,,,1,0,47.109365,94.5273631841,5.47263681592
401462,xmm0,32396611,1496,masked,,,,1,0,47.147519,94.5273631841,5.47263681592
4013e0,xmm0,32414372,804,masked,,,,1,0,47.173381,94.5273631841,5.47263681592
4013c6,xmm1,32416636,4209,masked,,,,1,0,47.176677,94.5273631841,5.47263681592
4013b4,xmm4,32424346,4134,masked,,,,1,0,47.187903,94.5273631841,5.47263681592
401467,xmm2,32427224,4533,masked,,,,1,0,47.192094,94.0298507463,5.97014925373
401467,xmm0,32446411,504,masked,,,,1,0,47.220031,93.5323383085,6.46766169154
401408,xmm0,32446411,504,masked,,,,1,0,47.220031,93.5323383085,6.46766169154
4013b0,xmm3,32446411,504,masked,,,,1,0,47.220031,93.0348258706,6.96517412935
401437,xmm4,32477280,3890,masked,,,,1,0,47.264978,93.0348258706,6.96517412935
4014a4,xmm1,32499723,1501,masked,,,,1,0,47.297656,93.5323383085,6.46766169154
401437,xmm1,32504174,4135,masked,,,,1,0,47.304137,93.5323383085,6.46766169154
401408,xmm0,32509424,2402,masked,,,,1,0,47.311782,93.5323383085,6.46766169154
40144c,xmm3,32509424,2402,masked,,,,1,0,47.311782,93.5323383085,6.46766169154
401437,xmm3,32528155,4108,masked,,,,1,0,47.339055,93.5323383085,6.46766169154
4013ca,xmm0,32532841,2042,masked,,,,1,0,47.345878,93.0348258706,6.96517412935
401400,xmm0,32532841,2042,masked,,,,1,0,47.345878,92.5373134328,7.46268656716
40147d,xmm0,32545897,486,masked,,,,1,0,47.364888,92.5373134328,7.46268656716
401487,xmm2,32546777,3335,masked,,,,1,0,47.36617,92.5373134328,7.46268656716
401487,xmm3,32632013,2585,masked,,,,1,0,47.490278,92.5373134328,7.46268656716
401453,xmm3,32676290,1639,crash,,,,0,1,47.554748,92.5373134328,7.46268656716
4014a1,xmm1,32688330,207,masked,,,,1,0,47.572279,92.5373134328,7.46268656716
40141d,xmm2,32688624,2201,masked,,,,1,0,47.572707,92.5373134328,7.46268656716
4013c0,rflags,32688624,2201,masked,,,,1,0,47.572707,92.5373134328,7.46268656716
4013ec,xmm1,32706301,4478,masked,,,,1,0,47.598446,92.5373134328,7.46268656716
401414,xmm1,32726129,1212,masked,,,,1,0,47.627316,92.039800995,7.96019900498
40142d,xmm4,32738203,3697,masked,,,,1,0,47.644897,92.039800995,7.96019900498
401437,xmm4,32753019,4012,masked,,,,1,0,47.66647,92.039800995,7.96019900498
401453,xmm0,32753106,373,masked,,,,1,0,47.666597,92.039800995,7.96019900498
40145a,xmm3,32764291,623,masked,,,,1,0,47.682883,92.039800995,7.96019900498
4013e6,xmm2,32781252,2065,masked,,,,1,0,47.707579,92.039800995,7.96019900498
40141d,xmm1,32840489,3807,masked,,,,1,0,47.793831,92.039800995,7.96019900498
40143d,r14,32840489,3807,masked,,,,1,0,47.793831,92.039800995,7.96019900498
40146b,xmm2,32855984,1767,masked,,,,1,0,47.816393,92.039800995,7.96019900498
4014a1,xmm2,32857842,2987,crash,,,,0,1,47.819098,92.039800995,7.96019900498
40140d,xmm2,32858620,3459,masked,,,,1,0,47.820231,92.039800995,7.96019900498
40141d,xmm0,32858620,3459,masked,,,,1,0,47.820231,92.039800995,7.96019900498
4013ec,xmm4,32860690,2797,masked,,,,1,0,47.823245,92.039800995,7.96019900498
4013c6,xmm1,32916760,321,masked,,,,1,0,47.904886,92.039800995,7.96019900498
4013ec,xmm4,32931685,1393,masked,,,,1,0,47.926618,92.039800995,7.96019900498
40147d,xmm1,32933027,659,masked,,,,1,0,47.928572,92.5373134328,7.46268656716
4013f2,xmm3,32933274,4435,masked,,,,1,0,47.928931,92.5373134328,7.46268656716
40144c,xmm0,32933274,4435,masked,,,,1,0,47.928931,92.5373134328,7.46268656716
401404,xmm0,32937720,1401,crash,,,,0,1,47.935405,92.5373134328,7.46268656716
40146b,xmm3,32938241,2313,masked,,,,1,0,47.936164,93.0348258706,6.96517412935
4013ec,xmm1,32942837,3182,masked,,,,1,0,47.942856,93.0348258706,6.96517412935
40141d,xmm0,32946358,2435,masked,,,,1,0,47.947982,92.5373134328,7.46268656716
4013e0,xmm2,32952858,1001,masked,,,,1,0,47.957447,92.5373134328,7.46268656716
4013c0,xmm0,32961829,1844,masked,,,,1,0,47.970509,92.5373134328,7.46268656716
40144f,xmm1,32963071,3604,masked,,,,1,0,47.972318,92.5373134328,7.46268656716
40141d,xmm4,32976696,1471,masked,,,,1,0,47.992156,92.5373134328,7.46268656716
40145e,xmm2,33007438,1914,masked,,,,1,0,48.036918,92.5373134328,7.46268656716
40143d,xmm3,33007457,1187,masked,,,,1,0,48.036946,92.5373134328,7.46268656716
401431,xmm3,33017496,1362,masked,,,,1,0,48.051563,92.5373134328,7.46268656716
401440,r14,33017496,1362,masked,,,,1,0,48.051563,92.5373134328,7.46268656716
4013e0,xmm2,33025439,706,masked,,,,1,0,48.063129,92.5373134328,7.46268656716
40149a,xmm0,33035902,3433,masked,,,,1,0,48.078364,92.5373134328,7.46268656716
4013e0,xmm3,33099392,3811,masked,,,,1,0,48.170809,92.5373134328,7.46268656716
401404,r14,33101555,2722,masked,,,,1,0,48.173958,92.5373134328,7.46268656716
401440,rflags,33101555,2722,crash,,,,0,1,48.173958,92.5373134328,7.46268656716
40141d,xmm1,33104169,4046,masked,,,,1,0,48.177764,92.5373134328,7.46268656716
401404,xmm0,33105451,2242,masked,,,,1,0,48.179631,92.039800995,7.96019900498
4013ca,xmm3,33118811,839,masked,,,,1,0,48.199084,92.039800995,7.96019900498
40145a,xmm0,33159177,3869,masked,,,,1,0,48.257859,92.039800995,7.96019900498
401453,r14,33174071,2613,masked,,,,1,0,48.279546,92.039800995,7.96019900498
401453,xmm4,33203194,4483,masked,,,,1,0,48.32195,92.039800995,7.96019900498
4013f2,xmm1,33206827,3314,masked,,,,1,0,48.32724,92.039800995,7.96019900498
401446,xmm3,33219517,2860,masked,,,,1,0,48.345718,92.039800995,7.96019900498
4013da,r14,33238969,1411,masked,,,,1,0,48.374041,92.039800995,7.96019900498
4013fc,xmm3,33238969,1411,masked,,,,1,0,48.374041,92.039800995,7.96019900498
40140d,xmm3,33284704,1955,masked,,,,1,0,48.440634,92.039800995,7.96019900498
4013c0,rflags,33297508,1333,masked,,,,1,0,48.459277,92.039800995,7.96019900498
40145a,xmm1,33301236,247,masked,,,,1,0,48.464705,92.039800995,7.96019900498
4013e0,xmm0,33304192,3480,masked,,,,1,0,48.469009,92.039800995,7.96019900498
40141d,xmm4,33305411,3698,masked,,,,1,0,48.470784,92.039800995,7.96019900498
4013c6,xmm0,33392452,1617,masked,,,,1,0,48.597521,92.039800995,7.96019900498
40149a,xmm1,33406105,972,crash,,,,0,1,48.6174,92.039800995,7.96019900498
401427,xmm4,33412040,3770,masked,,,,1,0,48.626042,92.039800995,7.96019900498
401476,xmm3,33415692,0,masked,,,,1,0,48.63136,92.039800995,7.96019900498
40144f,xmm1,33415692,0,masked,,,,1,0,48.63136,92.039800995,7.96019900498
4014a4,xmm0,33437507,3750,masked,,,,1,0,48.663123,92.039800995,7.96019900498
4013f2,xmm2,33457425,2053,masked,,,,1,0,48.692125,92.039800995,7.96019900498
40144c,xmm1,33490809,4375,masked,,,,1,0,48.740734,92.039800995,7.96019900498
401404,xmm1,33498663,996,masked,,,,1,0,48.75217,91.5422885572,8.45771144279
40142d,xmm0,33499350,924,masked,,,,1,0,48.75317,91.5422885572,8.45771144279
40142d,xmm4,33501327,1560,masked,,,,1,0,48.756049,91.5422885572,8.45771144279
4013ca,xmm0,33503532,1623,masked,,,,1,0,48.75926,91.5422885572,8.45771144279
40145a,r12,33526971,38,masked,,,,1,0,48.793388,91.0447761194,8.9552238806
4013f2,xmm0,33553240,4484,masked,,,,1,0,48.831637,91.0447761194,8.9552238806
4013f2,rflags,33554277,2924,masked,,,,1,0,48.833147,91.0447761194,8.9552238806
401462,xmm1,33559988,3910,masked,,,,1,0,48.841463,91.0447761194,8.9552238806
4013fc,xmm0,33559988,3910,masked,,,,1,0,48.841463,91.0447761194,8.9552238806
40141d,xmm2,33563531,1953,masked,,,,1,0,48.846622,91.0447761194,8.9552238806
401476,xmm0,33569649,2651,crash,,,,0,1,48.85553,91.0447761194,8.9552238806
401446,xmm1,33573667,4300,masked,,,,1,0,48.86138,91.0447761194,8.9552238806
40149a,xmm0,33573667,4300,masked,,,,1,0,48.86138,91.0447761194,8.9552238806
40147d,r12,33575115,1516,masked,,,,1,0,48.863489,91.5422885572,8.45771144279
4014a1,xmm0,33630316,1111,masked,,,,1,0,48.943864,91.0447761194,8.9552238806
401440,xmm4,33653178,3358,masked,,,,1,0,48.977153,91.5422885572,8.45771144279
40148e,xmm1,33657443,791,masked,,,,1,0,48.983363,91.5422885572,8.45771144279
4014a1,xmm3,33666303,1881,masked,,,,1,0,48.996263,91.0447761194,8.9552238806
40140d,xmm4,33666303,1881,masked,,,,1,0,48.996263,91.0447761194,8.9552238806
401462,xmm4,33666303,1881,masked,,,,1,0,48.996263,91.0447761194,8.9552238806
4013c6,xmm2,33678401,4537,masked,,,,1,0,49.013879,91.0447761194,8.9552238806
4013e6,xmm0,33693543,2025,masked,,,,1,0,49.035926,91.0447761194,8.9552238806
401414,xmm3,33704919,4181,crash,,,,0,1,49.052491,91.0447761194,8.9552238806
4013e6,xmm2,33715864,2675,crash,,,,0,1,49.068427,91.0447761194,8.9552238806
40143d,xmm4,33809149,1751,masked,,,,1,0,49.204255,91.0447761194,8.9552238806
401462,xmm1,33822160,3326,crash,,,,0,1,49.2232,91.0447761194,8.9552238806
4013c6,xmm0,33832426,152,masked,,,,1,0,49.238148,91.0447761194,8.9552238806
401400,xmm2,33841345,3747,masked,,,,1,0,49.251135,90.5472636816,9.45273631841
4013ec,xmm1,33888387,2148,masked,,,,1,0,49.31963,90.5472636816,9.45273631841
401431,xmm3,33900661,1643,masked,,,,1,0,49.337502,90.5472636816,9.45273631841
40146b,xmm3,33911373,1230,masked,,,,1,0,49.353099,90.5472636816,9.45273631841
4013ca,xmm0,33919944,2647,masked,,,,1,0,49.365579,90.5472636816,9.45273631841
40141d,xmm1,33945837,2408,crash,,,,0,1,49.403281,90.5472636816,9.45273631841
40145a,xmm1,33965880,999,crash,,,,0,1,49.432465,90.5472636816,9.45273631841
40140d,xmm2,33975163,2214,masked,,,,1,0,49.445981,90.5472636816,9.45273631841
401487,xmm1,33975163,2214,masked,,,,1,0,49.445981,90.5472636816,9.45273631841
40149a,xmm0,33983881,375,masked,,,,1,0,49.458675,90.0497512438,9.95024875622
4013c6,xmm3,33983881,375,masked,,,,1,0,49.458675,90.0497512438,9.95024875622
40145e,xmm2,33987071,2399,masked,,,,1,0,49.46332,90.5472636816,9.45273631841
401421,xmm2,33988209,1926,masked,,,,1,0,49.464977,90.5472636816,9.45273631841
40143d,xmm2,34022279,3113,masked,,,,1,0,49.514585,90.5472636816,9.45273631841
401467,xmm3,34029641,4535,masked,,,,1,0,49.525304,90.5472636816,9.45273631841
401446,xmm2,34064669,921,crash,,,,0,1,49.576307,90.5472636816,9.45273631841
401462,xmm1,34084338,4199,masked,,,,1,0,49.604946,90.5472636816,9.45273631841
401462,xmm2,34088113,1376,masked,,,,1,0,49.610443,90.5472636816,9.45273631841
40144f,xmm0,34113687,91,masked,,,,1,0,49.64768,90.5472636816,9.45273631841
401437,xmm2,34127645,4188,masked,,,,1,0,49.668004,90.5472636816,9.45273631841
4014a1,xmm0,34132620,4543,masked,,,,1,0,49.675248,90.5472636816,9.45273631841
4013ca,xmm1,34147274,482,masked,,,,1,0,49.696585,90.5472636816,9.45273631841
401437,xmm0,34153774,3366,masked,,,,1,0,49.706049,90.0497512438,9.95024875622
4013fc,xmm3,34165573,3589,masked,,,,1,0,49.723229,90.0497512438,9.95024875622
401431,xmm0,34178984,2637,masked,,,,1,0,49.742756,90.0497512438,9.95024875622
40140d,xmm0,34179826,1256,masked,,,,1,0,49.743982,90.5472636816,9.45273631841
40149a,xmm1,34192539,4308,masked,,,,1,0,49.762493,90.5472636816,9.45273631841
40142d,xmm0,34192539,4308,masked,,,,1,0,49.762493,90.5472636816,9.45273631841
40140d,xmm4,34231572,2877,masked,,,,1,0,49.819327,90.5472636816,9.45273631841
40145a,xmm1,34242342,3044,masked,,,,1,0,49.835009,90.5472636816,9.45273631841
4013ce,xmm0,34249819,1690,masked,,,,1,0,49.845896,90.5472636816,9.45273631841
401487,xmm3,34249819,1690,masked,,,,1,0,49.845896,90.5472636816,9.45273631841
4013e0,r14,34331515,1772,masked,,,,1,0,49.96485,90.5472636816,9.45273631841
4013d4,xmm1,34336436,324,masked,,,,1,0,49.972015,90.5472636816,9.45273631841
401476,r12,34336436,324,masked,,,,1,0,49.972015,91.0447761194,8.9552238806
40142d,r14,34374410,1170,masked,,,,1,0,50.027308,91.0447761194,8.9552238806
4013ce,xmm0,34374410,1170,crash,,,,0,1,50.027308,91.0447761194,8.9552238806
4013ec,xmm2,34384074,1884,masked,,,,1,0,50.041379,91.0447761194,8.9552238806
401421,xmm0,34438113,3148,masked,,,,1,0,50.120063,91.0447761194,8.9552238806
401440,xmm2,34458610,4047,masked,,,,1,0,50.149908,90.5472636816,9.45273631841
4014a1,xmm1,34465234,489,masked,,,,1,0,50.159553,90.5472636816,9.45273631841
4013fc,xmm0,34465234,489,masked,,,,1,0,50.159553,90.5472636816,9.45273631841
401414,xmm3,34479788,2403,masked,,,,1,0,50.180744,90.0497512438,9.95024875622
401408,xmm0,34519990,4203,masked,,,,1,0,50.23928,90.0497512438,9.95024875622
401440,xmm2,34529078,2941,masked,,,,1,0,50.252513,90.0497512438,9.95024875622
401467,xmm0,34529367,4063,masked,,,,1,0,50.252934,90.0497512438,9.95024875622
4013e6,xmm4,34531561,1054,masked,,,,1,0,50.256128,90.0497512438,9.95024875622
4013e6,xmm1,34543740,1319,masked,,,,1,0,50.273862,90.0497512438,9.95024875622
4013b0,xmm3,34563891,346,masked,,,,1,0,50.303203,89.552238806,10.447761194
40148e,xmm1,34602877,790,masked,,,,1,0,50.359969,89.552238806,10.447761194
4013e6,xmm4,34608567,301,masked,,,,1,0,50.368254,90.0497512438,9.95024875622
401462,xmm1,34626753,3727,crash,,,,0,1,50.394733,90.0497512438,9.95024875622
4013e6,xmm4,34636944,1055,masked,,,,1,0,50.409572,89.552238806,10.447761194
4013ca,rflags,34678265,4343,masked,,,,1,0,50.469738,89.552238806,10.447761194
4013e0,xmm3,34715749,117,masked,,,,1,0,50.524317,89.552238806,10.447761194
401476,r14,34715749,117,masked,,,,1,0,50.524317,89.552238806,10.447761194
40144f,xmm1,34726699,109,masked,,,,1,0,50.54026,89.552238806,10.447761194
4014a1,r14,34781478,4409,masked,,,,1,0,50.620022,89.552238806,10.447761194
4013ca,xmm1,34782523,3766,masked,,,,1,0,50.621543,89.552238806,10.447761194
4013ca,xmm1,34782523,3766,masked,,,,1,0,50.621543,89.552238806,10.447761194
401427,r14,34847028,1231,masked,,,,1,0,50.715466,89.552238806,10.447761194
401427,xmm0,34852903,1416,masked,,,,1,0,50.724021,89.552238806,10.447761194
4013e6,xmm2,34876081,3857,masked,,,,1,0,50.757769,89.552238806,10.447761194
401437,xmm4,34912809,676,masked,,,,1,0,50.811247,89.552238806,10.447761194
40146b,xmm0,34919161,2115,masked,,,,1,0,50.820496,89.0547263682,10.9452736318
401453,xmm1,34955206,2523,masked,,,,1,0,50.87298,89.0547263682,10.9452736318
40141d,r12,34957966,191,masked,,,,1,0,50.876998,89.0547263682,10.9452736318
4013ca,xmm3,34966723,3107,masked,,,,1,0,50.889749,89.552238806,10.447761194
40149a,xmm2,34985997,269,masked,,,,1,0,50.917813,89.552238806,10.447761194
40142d,xmm3,34993381,2193,masked,,,,1,0,50.928565,89.0547263682,10.9452736318
4013d4,xmm1,34993381,2193,masked,,,,1,0,50.928565,89.0547263682,10.9452736318
401440,xmm4,34996736,3544,masked,,,,1,0,50.93345,89.0547263682,10.9452736318
401467,xmm0,35011932,2133,masked,,,,1,0,50.955576,89.0547263682,10.9452736318
401404,xmm2,35101618,1405,crash,,,,0,1,51.086164,89.0547263682,10.9452736318
40145e,xmm1,35133834,2147,masked,,,,1,0,51.133072,89.0547263682,10.9452736318
40147d,xmm4,35134263,866,masked,,,,1,0,51.133697,88.5572139303,11.4427860697
40144c,r12,35141660,2739,masked,,,,1,0,51.144467,88.0597014925,11.9402985075
40147d,xmm1,35166924,4274,crash,,,,0,1,51.181253,88.0597014925,11.9402985075
4013fc,xmm0,35171964,1422,masked,,,,1,0,51.188592,88.0597014925,11.9402985075
4013c6,xmm3,35195061,1552,masked,,,,1,0,51.222222,88.0597014925,11.9402985075
401404,xmm4,35197452,797,masked,,,,1,0,51.225704,88.0597014925,11.9402985075
40140d,r12,35198689,3586,masked,,,,1,0,51.227505,88.0597014925,11.9402985075
40147d,xmm0,35198689,3586,masked,,,,1,0,51.227505,88.0597014925,11.9402985075
40147d,xmm2,35200904,2212,masked,,,,1,0,51.23073,88.0597014925,11.9402985075
40144c,xmm1,35224962,3365,masked,,,,1,0,51.26576,88.5572139303,11.4427860697
4014a4,xmm1,35233107,147,masked,,,,1,0,51.277619,88.5572139303,11.4427860697
401421,xmm3,35237365,1421,masked,,,,1,0,51.283819,88.5572139303,11.4427860697
4013e6,xmm4,35250374,2356,crash,,,,0,1,51.302761,88.5572139303,11.4427860697
4013f6,xmm1,35258742,3331,masked,,,,1,0,51.314945,88.5572139303,11.4427860697
401462,xmm0,35264202,3582,masked,,,,1,0,51.322896,88.5572139303,11.4427860697
40141d,xmm1,35268153,279,crash,,,,0,1,51.328648,88.5572139303,11.4427860697
4013c0,xmm3,35268153,279,masked,,,,1,0,51.328648,88.5572139303,11.4427860697
401462,xmm3,35271572,2411,masked,,,,1,0,51.333627,88.5572139303,11.4427860697
401467,xmm4,35276904,532,masked,,,,1,0,51.34139,88.5572139303,11.4427860697
401421,xmm3,35297484,1942,masked,,,,1,0,51.371356,88.5572139303,11.4427860697
40141d,rflags,35321446,741,masked,,,,1,0,51.406246,88.5572139303,11.4427860697
401462,xmm3,35329891,1529,masked,,,,1,0,51.418542,89.0547263682,10.9452736318
4013f6,rflags,35332925,789,masked,,,,1,0,51.42296,89.552238806,10.447761194
4013ec,xmm3,35340597,2260,masked,,,,1,0,51.434131,89.552238806,10.447761194
40147d,r14,35363707,3187,masked,,,,1,0,51.46778,90.0497512438,9.95024875622
40145a,xmm2,35371234,3859,crash,,,,0,1,51.47874,90.0497512438,9.95024875622
4013f6,xmm1,35406037,2467,masked,,,,1,0,51.529415,90.0497512438,9.95024875622
4014a1,xmm0,35411336,2929,masked,,,,1,0,51.537131,90.0497512438,9.95024875622
4013f6,xmm1,35411433,1710,masked,,,,1,0,51.537272,90.0497512438,9.95024875622
4013c6,xmm3,35445907,308,masked,,,,1,0,51.587468,90.0497512438,9.95024875622
4014a1,xmm0,35452250,3019,masked,,,,1,0,51.596704,90.0497512438,9.95024875622
4013fc,xmm3,35465626,2218,masked,,,,1,0,51.61618,90.5472636816,9.45273631841
401453,xmm3,35471466,622,masked,,,,1,0,51.624684,91.0447761194,8.9552238806
4013c6,xmm4,35488100,3215,masked,,,,1,0,51.648904,90.5472636816,9.45273631841
40147d,r12,35507306,2117,crash,,,,0,1,51.676869,90.5472636816,9.45273631841
401400,xmm0,35525103,4318,masked,,,,1,0,51.702782,90.0497512438,9.95024875622
401446,xmm3,35528354,4392,masked,,,,1,0,51.707516,90.0497512438,9.95024875622
401487,xmm0,35605754,3391,masked,,,,1,0,51.820215,90.0497512438,9.95024875622
401437,xmm0,35610739,2111,masked,,,,1,0,51.827473,90.0497512438,9.95024875622
